kimg	g_loss	d_loss	real_sign_proxy	fake_sign_proxy	ada_p
286	1.90915546	0.711806371	0.83848448	0.908955026	0.117378503
287	1.88872496	0.713130696	0.837267756	0.911544215	0.118468529
288	1.87921331	0.714717403	0.836701296	0.912749641	0.119535932
289	1.87928629	0.717175109	0.837168769	0.910378491	0.120566138
290	1.87951676	0.720224927	0.83822943	0.905031197	0.121584334
291	1.87989894	0.72283082	0.839315028	0.899637053	0.122602341
292	1.88042989	0.723956624	0.839857334	0.897125747	0.123631975
293	1.89483796	0.720516703	0.839902187	0.898068678	0.124681597
294	1.92668347	0.712759616	0.839923578	0.900280708	0.125743598
295	1.95910287	0.704934568	0.83994494	0.902723966	0.126805794
296	1.97522825	0.701291526	0.839989572	0.904361034	0.127856001
297	1.97685725	0.702176726	0.840839141	0.905061192	0.128875533
298	1.97805399	0.704175124	0.842777705	0.90555072	0.129875408
299	1.97879536	0.70619103	0.844994846	0.906008484	0.130889356
300	1.979054	0.707129559	0.846679915	0.906613162	0.131951111
301	1.96751254	0.704306596	0.847650704	0.90770463	0.133057774
302	1.94148863	0.697940731	0.848418169	0.909160673	0.134198512
303	1.91523672	0.691519093	0.849165831	0.910439648	0.135398602
304	1.90301484	0.688529426	0.850077083	0.910999838	0.136683328
305	1.90308656	0.689566197	0.851542716	0.908704379	0.138133948
306	1.9032866	0.691984166	0.853413797	0.903528198	0.13973079
307	1.90356419	0.69462014	0.855030493	0.898306667	0.141339747
308	1.90387216	0.696311492	0.855732881	0.895875723	0.14282669
309	1.90418407	0.697075166	0.853681655	0.898322397	0.144158133
310	1.90457165	0.69771735	0.849056082	0.903840805	0.14541463
311	1.90513531	0.698161351	0.844389983	0.909407562	0.146625897
312	1.90597548	0.698330214	0.842217627	0.911999229	0.147821626
313	1.91485577	0.694307189	0.843020246	0.911976443	0.14900929
314	1.93350206	0.685235943	0.844831453	0.911905399	0.150174443
315	1.95205162	0.676085222	0.846658529	0.911788633	0.151315579
316	1.96063929	0.671824998	0.847509145	0.911627917	0.152431194
317	1.94035369	0.679355754	0.846403883	0.909321992	0.153516589
318	1.89460783	0.696339012	0.843911159	0.904369839	0.154575144
319	1.84846119	0.713471066	0.841396596	0.899420999	0.15561798
320	1.82697708	0.72144709	0.840225912	0.897125682	0.156656224
321	1.84840224	0.715913809	0.840706796	0.898554761	0.157692263
322	1.89672624	0.70343198	0.841791882	0.901856482	0.158720492
323	1.94547362	0.690840793	0.842886475	0.905383052	0.159740722
324	1.96816852	0.684978821	0.843396075	0.907486908	0.160752765
325	1.95650843	0.685446013	0.842308744	0.908228765	0.16175096
326	1.93020194	0.686609339	0.83985668	0.908826408	0.162737159
327	1.90366497	0.688049406	0.837383134	0.90922641	0.163723169
328	1.89131038	0.689348427	0.836231546	0.909374961	0.164720799
329	1.89291515	0.690615943	0.837120739	0.90772443	0.165714685
330	1.89654187	0.692012322	0.839271332	0.904002713	0.16670393
331	1.90020037	0.693144921	0.841805161	0.900248389	0.167725098
332	1.90190363	0.693620959	0.843844132	0.89850052	0.168814762
333	1.89912624	0.693116406	0.845290962	0.898613832	0.170015878
334	1.89218933	0.691978433	0.846627024	0.898870503	0.171308854
335	1.88349801	0.69083049	0.847778756	0.899129421	0.172634285
336	1.87545774	0.690296052	0.848672419	0.899249964	0.173932761
