kimg	g_loss	d_loss	real_sign_proxy	fake_sign_proxy	ada_p
255	2.24602533	0.577220865	0.866657353	0.923864152	0.146961662
256	2.23038323	0.576094272	0.86842053	0.923000257	0.148457252
257	2.21801859	0.579269588	0.866555874	0.923284581	0.14992751
258	2.20566792	0.586430026	0.862350256	0.923926256	0.151386779
259	2.19614137	0.593653198	0.858107791	0.924573554	0.152821691
260	2.1922507	0.597016028	0.856132663	0.92487491	0.154218869
261	2.20236156	0.59640391	0.857462327	0.924613612	0.155547165
262	2.22516202	0.594874465	0.860461789	0.923970983	0.156823445
263	2.24816225	0.592961904	0.863487529	0.923188774	0.158109282
264	2.25887027	0.591199618	0.864896197	0.922508725	0.159466258
265	2.25548302	0.589822789	0.86449707	0.921892761	0.160921523
266	2.24783825	0.58852023	0.86359617	0.921238412	0.162444976
267	2.2401265	0.587022139	0.862687376	0.920717036	0.164014347
268	2.23653621	0.585058759	0.862264277	0.920500061	0.165607373
269	2.24028643	0.580981922	0.863341272	0.921676268	0.167251681
270	2.24874486	0.574897834	0.86576997	0.924328527	0.168951319
271	2.25727739	0.569347537	0.868219948	0.927004022	0.170643137
272	2.26124981	0.566872557	0.869360563	0.928249629	0.172263972
273	2.25875851	0.56934006	0.869182593	0.928098223	0.173774009
274	2.2531106	0.574905428	0.868780541	0.927755997	0.175217239
275	2.24734316	0.580519557	0.868374966	0.927410771	0.176655911
276	2.24449285	0.583133279	0.868186146	0.927250048	0.178152277
277	2.24429215	0.58256826	0.868755782	0.927989911	0.179724627
278	2.24419716	0.581127131	0.870078345	0.929658267	0.181342001
279	2.24410271	0.579257401	0.87150813	0.93134124	0.182995937
280	2.24390441	0.577405972	0.87239931	0.932124767	0.184677984
281	2.23904668	0.575200242	0.872766607	0.930688582	0.186424973
282	2.22848355	0.572507624	0.873070093	0.927426411	0.188231938
283	2.21790155	0.57022216	0.873277208	0.92407698	0.190022224
284	2.21298866	0.569238126	0.873355242	0.922379239	0.191719158
285	2.21425945	0.573373198	0.870912209	0.922166079	0.193313155
286	2.21712813	0.582769181	0.865336633	0.922008153	0.194848556
287	2.22002194	0.592427493	0.859543765	0.921909605	0.196324233
288	2.22136919	0.597348524	0.856449608	0.921875009	0.197739039
289	2.21843321	0.598003109	0.855830676	0.921995516	0.199045661
