kimg	g_loss	d_loss	real_sign_proxy	fake_sign_proxy	ada_p
232	2.04849684	0.702560198	0.842340351	0.91200013	0.0843338481
233	2.04397745	0.700437949	0.842785178	0.913441837	0.0854858687
234	2.03378057	0.695566943	0.843827863	0.916692978	0.0866378775
235	2.02349426	0.690438533	0.844978752	0.919972631	0.0877898863
236	2.01870525	0.687544615	0.845748179	0.921499545	0.0889418951
237	2.01879823	0.686910472	0.846138634	0.920361708	0.0901446558
238	2.01908251	0.686569986	0.846475639	0.917795017	0.0913838266
239	2.01954888	0.686224669	0.846713019	0.915205818	0.0925551487
240	2.02018953	0.685576565	0.846804487	0.914000359	0.0935543455
241	2.02592726	0.681812228	0.844807507	0.917244134	0.0943174185
242	2.03929056	0.674364275	0.840304542	0.924559201	0.0949454493
243	2.05613245	0.66660811	0.835762086	0.931938419	0.0955817824
244	2.07230444	0.661919963	0.833647247	0.935373976	0.0963697621
245	2.09026273	0.660113486	0.835572821	0.934255772	0.0974695961
246	2.11130397	0.658646637	0.840080181	0.931548487	0.0988302512
247	2.12885629	0.657658829	0.845039705	0.928355668	0.100271415
248	2.13634597	0.657290284	0.848321798	0.925780178	0.101612758
249	2.11127997	0.6595657	0.849921337	0.923911015	0.102789217
250	2.05475481	0.664880077	0.851275349	0.922154955	0.103905081
251	1.99773394	0.670702427	0.852241432	0.920675691	0.105026702
252	1.97118662	0.674501146	0.852676701	0.919637144	0.106220411
253	1.99170752	0.676302429	0.852776571	0.919001135	0.107566975
254	2.03799704	0.677832996	0.852850802	0.918532623	0.109019695
255	2.08469231	0.678899218	0.852897211	0.91811554	0.110449183
256	2.10643187	0.679306889	0.85291353	0.917633861	0.111726036
257	2.08762313	0.677824246	0.852041771	0.917116826	0.112794669
258	2.04519846	0.674268632	0.850076115	0.916604728	0.113750319
259	2.00240209	0.670147856	0.848093237	0.915983967	0.114686145
260	1.98247775	0.666970073	0.847170086	0.915140908	0.115695297
261	1.98910236	0.665080008	0.849034766	0.913068198	0.116816289
262	2.00562507	0.663550201	0.853300245	0.909744023	0.118001143
263	2.02624716	0.662065156	0.857754947	0.90664559	0.119216593
264	2.04517385	0.660309608	0.860186983	0.905250409	0.120429384
265	2.06430765	0.657624786	0.860747941	0.907128235	0.121636068
266	2.08576572	0.654283827	0.86117898	0.911363292	0.122852976
267	2.10331675	0.651425971	0.861456552	0.915635454	0.124074035
268	2.11072737	0.650190613	0.861556578	0.917624408	0.125293165
269	2.08997488	0.652125713	0.859709861	0.917551675	0.126503484
270	2.04317728	0.656489788	0.855545814	0.917344177	0.12770972
271	1.99596967	0.660892099	0.851345284	0.917028802	0.128923564
272	1.97399162	0.662941645	0.84938968	0.916631866	0.130156708
273	1.9826359	0.661924801	0.850351966	0.915454915	0.131440231
274	2.00214182	0.659630637	0.852523048	0.913382612	0.132760534
275	2.02181863	0.657316373	0.854713152	0.911401978	0.13405929
276	2.0309794	0.656238941	0.855732779	0.910500266	0.135278164
277	2.02489632	0.656627177	0.854433379	0.913137118	0.136351155
278	2.01117401	0.657518234	0.851502797	0.919083309	0.137330617
279	1.99733147	0.658454673	0.84854654	0.925081597	0.138339372
280	1.99088692	0.658979252	0.847170221	0.927874169	0.13950025
281	1.99383432	0.659088798	0.848826133	0.924972273	0.140994825
282	2.00048445	0.659145757	0.852560819	0.918427185	0.142755851
283	2.00719285	0.659205115	0.856328226	0.911824753	0.144521071
284	2.01031602	0.659321762	0.858082185	0.908750915	0.146028197
285	1.99719152	0.660872605	0.856691897	0.90975552	0.147200907
286	1.96759621	0.664145734	0.85355589	0.912022773	0.148221056
287	1.9377416	0.667405281	0.850392407	0.91430989	0.149201422
288	1.92384245	0.668914953	0.848919611	0.915374683	0.150254749
289	1.93527394	0.668374753	0.850085515	0.914236676	0.151407759
290	1.96105908	0.667055559	0.852715392	0.911669974	0.152604989
291	1.98707012	0.665472916	0.85536831	0.909080785	0.153842456
292	1.99917987	0.664142087	0.856603406	0.907875359	0.155116197
293	1.99313638	0.663283426	0.855829711	0.909468654	0.156449308
294	1.97950135	0.662584083	0.854084349	0.913062036	0.157840298
